location,source
UI_CREATURE_FACT_22,{Most genetically diverse:}
UI_CREATURE_FACT_23,{Stealthiest species:}
UI_CREATURE_FACT_24,{Strongest:}
UI_CREATURE_FACT_25,{Least evolved:}
UI_PLANT_FACT_1,{Most chromosomes:}
UI_PLANT_FACT_2,{Smallest seed:}
UI_PLANT_FACT_3,{Longest germination:}
UI_PLANT_FACT_4,{Hardiest:}
UI_PLANT_FACT_5,{Best tasting:}
UI_PLANT_FACT_6,{Most efficient roots:}
UI_PLANT_FACT_7,{Longest lifespan:}
UI_PLANT_FACT_8,{Disease resistant:}
UI_PLANT_FACT_9,{Best fruit:}
UI_PLANT_FACT_10,{Most drought resistant:}
UI_PLANT_FACT_11,{Most poisonous:}
UI_PLANT_FACT_12,{Deepest roots:}
UI_PLANT_FACT_13,{Best for bird nests:}
UI_PLANT_FACT_14,{Toughest leaves:}
UI_PLANT_FACT_15,{Toughest nuts:}
UI_PLANT_FACT_16,{Largest yield:}
UI_PLANT_FACT_17,{Stickiest pollen:}
UI_PLANT_FACT_18,{Most alluring scent:}
UI_PLANT_FACT_19,{Least frequent flowers:}
UI_PLANT_FACT_20,{Most vigorous:}
UI_PLANT_FACT_21,{Most genetically diverse:}
UI_PLANT_FACT_22,{Most poisonous:}
UI_PLANT_FACT_23,{Deepest roots:}
UI_PLANT_FACT_24,{Best for bird nests:}
UI_PLANT_FACT_25,{Most alluring scent:}
UI_MIN_FACT_1,{Most valuable:}
UI_MIN_FACT_2,{Oldest:}
UI_MIN_FACT_3,{Most dense:}
UI_MIN_FACT_4,{Formed at highest pressure:}
UI_MIN_FACT_5,{Formed at highest temperature:}
